"date","close","volume","open","high","low"
"2016/05/04","49.8700","24249670.0000","49.8400","50.0600","49.4600"
"2016/05/03","49.7800","26445230.0000","50.3400","50.4100","49.6000"
"2016/05/02","50.6100","33105170.0000","50.0000","50.7500","49.7799"
"2016/04/29","49.8700","48391580.0000","49.3500","50.2500","49.3500"
"2016/04/28","49.9000","43108350.0000","50.6200","50.7700","49.5600"
"2016/04/27","50.9400","43301480.0000","51.4800","51.5000","50.5500"
"2016/04/26","51.4400","33513780.0000","52.2600","52.3500","51.0900"
"2016/04/25","52.1100","33124870.0000","51.7800","52.1300","51.6300"
"2016/04/22","51.7800","126793100.0000","51.9100","52.4297","50.7700"
"2016/04/21","55.7800","38182900.0000","55.8000","56.2300","55.4150"
"2016/04/20","55.5900","36169280.0000","56.2900","56.5000","55.4850"
"2016/04/19","56.3900","29566220.0000","56.6300","56.7700","55.6800"
"2016/04/18","56.4600","23758570.0000","55.4900","56.5900","55.2100"
"2016/04/15","55.6500","28462970.0000","55.3000","55.9200","55.1100"
"2016/04/14","55.3600","20875260.0000","55.2200","55.5750","55.0700"
"2016/04/13","55.3500","20813640.0000","55.1200","55.4375","54.8900"
