"date,""close"",""volume"",""open"",""high"",""low"""
"2016/09/14,""790.4600"",""1313008.0000"",""787.5300"",""796.3300"",""787.5300"""
"2016/09/13,""788.7200"",""1808015.0000"",""794.0100"",""795.7900"",""784.3300"""
"2016/09/12,""798.8200"",""1861467.0000"",""784.5200"",""800.1700"",""783.5000"""
"2016/09/09,""788.4800"",""1882483.0000"",""798.7700"",""801.7500"",""788.0500"""
"2016/09/08,""802.8400"",""1176431.0000"",""805.2200"",""808.4200"",""801.0101"""
"2016/09/07,""807.9900"",""1145552.0000"",""807.9300"",""810.6000"",""803.7200"""
"2016/09/06,""808.0200"",""1989232.0000"",""798.3900"",""810.8900"",""795.4300"""
"2016/09/02,""796.8700"",""1349109.0000"",""795.2700"",""797.1000"",""793.2600"""
"2016/09/01,""791.4000"",""1303118.0000"",""791.9800"",""792.8900"",""786.3300"""
"2016/08/31,""789.8500"",""1070140.0000"",""789.6000"",""791.5700"",""787.2000"""
"2016/08/30,""791.9200"",""1190034.0000"",""792.8800"",""798.0000"",""789.4700"""
"2016/08/29,""795.8200"",""772876.0000"",""793.0500"",""798.5200"",""790.3200"""
"2016/08/26,""793.2200"",""1248466.0000"",""792.4900"",""799.4000"",""789.4069"""
"2016/08/25,""791.3000"",""1201902.0000"",""792.0000"",""794.7200"",""787.2300"""
"2016/08/24,""793.6000"",""1283824.0000"",""796.8600"",""798.4600"",""790.7600"""
"2016/08/23,""796.5900"",""916133.0000"",""800.4800"",""801.0000"",""795.9900"""
"2016/08/22,""796.9500"",""852892.0000"",""798.5100"",""799.3000"",""794.3300"""
"2016/08/19,""799.6500"",""1120336.0000"",""799.7900"",""801.2300"",""796.8800"""
"2016/08/18,""802.7500"",""864660.0000"",""805.3600"",""808.0000"",""801.6300"""
"2016/08/17,""805.4200"",""1064729.0000"",""800.0000"",""805.6300"",""796.3000"""
"2016/08/16,""801.1900"",""1056936.0000"",""803.5000"",""804.2600"",""797.0000"""
"2016/08/15,""805.9600"",""929916.0000"",""807.2100"",""811.3600"",""804.0300"""
"2016/08/12,""807.0500"",""896802.0000"",""805.0900"",""807.1900"",""803.6400"""
"2016/08/11,""808.2000"",""1281610.0000"",""810.4700"",""813.8790"",""806.0000"""
"2016/08/10,""808.4900"",""916595.0000"",""807.0500"",""810.8790"",""806.4900"""
"2016/08/09,""807.4800"",""1607256.0000"",""804.4900"",""813.3300"",""804.0600"""
"2016/08/08,""805.2300"",""1221422.0000"",""806.0000"",""807.6000"",""801.6900"""
"2016/08/05,""806.9300"",""1805900.0000"",""800.1100"",""807.2200"",""797.8100"""
"2016/08/04,""797.2500"",""1075295.0000"",""798.2400"",""800.2000"",""793.9200"""
"2016/08/03,""798.9200"",""1460553.0000"",""796.4700"",""799.5400"",""793.0200"""
"2016/08/02,""800.1200"",""1995240.0000"",""797.3300"",""802.3200"",""794.5300"""
"2016/08/01,""800.9400"",""3024763.0000"",""786.6700"",""807.4900"",""785.0400"""
"2016/07/29,""791.3400"",""5066995.0000"",""797.7100"",""803.9400"",""790.0000"""
"2016/07/28,""765.8400"",""3590254.0000"",""768.8400"",""768.9700"",""759.0900"""
"2016/07/27,""761.9700"",""1595341.0000"",""758.9700"",""764.4500"",""755.9300"""
"2016/07/26,""757.6500"",""1186574.0000"",""757.5200"",""759.2600"",""752.7503"""
"2016/07/25,""757.5200"",""1073258.0000"",""757.6800"",""759.8249"",""754.0700"""
"2016/07/22,""759.2800"",""1045450.0000"",""757.3200"",""759.4500"",""752.6550"""
"2016/07/21,""754.4100"",""953043.0000"",""757.0000"",""758.1500"",""751.5200"""
"2016/07/20,""757.0800"",""1124699.0000"",""754.0500"",""760.6400"",""754.0500"""
"2016/07/19,""753.4100"",""1521192.0000"",""749.8700"",""756.5900"",""748.4890"""
"2016/07/18,""753.2000"",""1927867.0000"",""737.9100"",""755.1369"",""736.5100"""
"2016/07/15,""735.6300"",""1614967.0000"",""741.0000"",""741.0000"",""734.6400"""
"2016/07/14,""735.8000"",""1069376.0000"",""733.9400"",""736.1400"",""730.5900"""
"2016/07/13,""729.4800"",""1020847.0000"",""735.5200"",""735.5200"",""729.0200"""
"2016/07/12,""732.5100"",""1328656.0000"",""731.9200"",""735.6000"",""727.5000"""
"2016/07/11,""727.2000"",""1432923.0000"",""719.4200"",""728.9289"",""718.8650"""
"2016/07/08,""717.7800"",""1492655.0000"",""710.5600"",""717.9000"",""708.1100"""
"2016/07/07,""707.2600"",""1057750.0000"",""710.1100"",""710.1700"",""700.6700"""
"2016/07/06,""708.9700"",""1444163.0000"",""699.8400"",""713.0000"",""699.0000"""
"2016/07/05,""704.8900"",""1421850.0000"",""705.0100"",""708.1200"",""699.1300"""
"2016/07/01,""710.2500"",""1548430.0000"",""705.1000"",""712.5300"",""703.7300"""
"2016/06/30,""703.5300"",""2110713.0000"",""697.6500"",""703.7700"",""694.9015"""
"2016/06/29,""695.1900"",""2154792.0000"",""694.2600"",""699.5000"",""692.6834"""
"2016/06/28,""691.2600"",""1910261.0000"",""691.3700"",""692.7399"",""684.8500"""
"2016/06/27,""681.1400"",""2909539.0000"",""682.4900"",""683.3250"",""672.6600"""
"2016/06/24,""685.2000"",""4767591.0000"",""690.1700"",""705.0000"",""684.9100"""
"2016/06/23,""714.8700"",""2121556.0000"",""710.5500"",""714.8800"",""700.2500"""
"2016/06/22,""710.4700"",""1452007.0000"",""714.0500"",""714.2100"",""705.8800"""
"2016/06/21,""708.8800"",""1492642.0000"",""710.0500"",""715.3800"",""704.6600"""
"2016/06/20,""706.1300"",""2282347.0000"",""710.3100"",""715.8700"",""705.4100"""
"2016/06/17,""704.2500"",""4112597.0000"",""721.3900"",""721.3900"",""701.1200"""
"2016/06/16,""724.2500"",""2246849.0000"",""727.9600"",""730.3900"",""715.5400"""
"2016/06/15,""732.1900"",""1157759.0000"",""734.9200"",""737.1500"",""731.3100"""
"2016/06/14,""733.2500"",""1327872.0000"",""729.3100"",""736.0000"",""726.5000"""
"2016/06/13,""731.8800"",""1166558.0000"",""729.8200"",""739.0000"",""729.8200"""
"2016/06/10,""733.1900"",""1452155.0000"",""735.9500"",""739.6400"",""730.5100"""
"2016/06/09,""742.5200"",""958731.0000"",""737.0700"",""743.9300"",""736.5000"""
"2016/06/08,""742.9300"",""1615601.0000"",""739.5000"",""743.8100"",""735.7650"""
"2016/06/07,""731.0900"",""1214733.0000"",""733.2700"",""736.7100"",""730.8000"""
"2016/06/06,""730.0600"",""1491771.0000"",""738.5000"",""738.5000"",""728.2900"""
"2016/06/03,""735.8600"",""1230030.0000"",""741.4900"",""741.4900"",""733.9100"""












