"date","close","volume","open","high","low"
"2016/04/22","80.2000","891039.0000","80.6600","80.7200","79.7900"
"2016/04/21","80.1200","861069.0000","80.0000","80.6000","79.7200"
"2016/04/20","80.5500","1574129.0000","80.2500","80.9000","80.0300"
"2016/04/19","80.6300","1447142.0000","80.9700","81.0400","80.2000"
"2016/04/18","79.3400","690464.0000","79.0200","79.7100","78.9800"
"2016/04/15","78.5100","515801.0000","78.8900","79.1700","78.3700"
"2016/04/14","79.0300","932975.0000","78.9900","79.1200","78.6200"
"2016/04/13","78.3300","747794.0000","77.9400","78.4300","77.7100"
"2016/04/12","78.5800","1717618.0000","77.2500","78.6800","77.0600"
"2016/04/11","76.9000","1991187.0000","77.1700","77.5350","76.7900"
"2016/04/08","76.7100","2004483.0000","77.3800","77.4700","76.6300"
"2016/04/07","77.2700","955825.0000","77.6600","77.9100","77.1200"
"2016/04/06","79.1900","747495.0000","77.8000","79.1900","77.7500"
"2016/04/05","77.8500","1881865.0000","78.3400","78.5000","77.7600"
"2016/04/04","79.5400","710324.0000","79.9000","80.1100","79.3150"
"2016/04/01","79.7300","842364.0000","78.7200","79.9700","78.6900"
"2016/03/31","80.4200","607991.0000","80.9500","81.2400","80.3800"
"2016/03/30","80.6900","967132.0000","80.6600","81.2300","80.6000"
"2016/03/29","80.2000","1082561.0000","78.8900","80.2800","78.6700"
"2016/03/28","80.2300","797164.0000","79.7800","80.4700","79.4300"
"2016/03/24","79.4400","389063.0000","79.1900","79.5274","79.0700"
"2016/03/23","79.4900","704872.0000","80.1500","80.1500","79.3300"
"2016/03/22","79.5600","322693.0000","78.9200","79.7700","78.8200"
"2016/03/21","79.6200","688600.0000","79.5500","79.9000","79.3900"
"2016/03/18","79.9100","707666.0000","79.5500","80.3000","79.2100"
"2016/03/17","79.8800","659052.0000","79.2100","80.1800","79.0600"
"2016/03/16","80.0700","550705.0000","78.9800","80.2100","78.8400"
"2016/03/15","79.3200","431175.0000","78.9800","79.3900","78.7900"
"2016/03/14","78.7600","549544.0000","78.8200","79.1200","78.5700"
"2016/03/11","78.6500","740646.0000","77.6100","78.7200","77.5200"
"2016/03/10","76.8600","1087843.0000","77.8800","78.4900","76.2000"
"2016/03/09","77.0200","757592.0000","77.1700","77.3100","76.7200"
"2016/03/08","76.3400","628913.0000","76.3000","76.9800","76.2250"
"2016/03/07","76.4600","1195376.0000","76.4000","76.7900","76.1100"
"2016/03/04","76.9400","957319.0000","77.0000","77.4200","76.5100"
"2016/03/03","76.6700","830436.0000","76.3000","76.7700","75.7900"
"2016/03/02","77.7100","1079604.0000","77.1000","77.7400","76.6800"
"2016/03/01","77.9100","893264.0000","76.7900","77.9200","76.7200"
"2016/02/29","75.3400","791452.0000","75.3700","76.2000","75.3200"
"2016/02/26","76.4200","1389575.0000","77.3400","77.4200","76.3600"
"2016/02/25","78.0800","1007264.0000","77.2000","78.0900","76.9200"
"2016/02/24","76.0300","1021096.0000","75.1100","76.1800","74.7000"
"2016/02/23","76.7800","562867.0000","77.3200","77.4400","76.7000"
"2016/02/22","77.6000","1417679.0000","77.2700","77.8800","77.2700"
"2016/02/19","77.6300","1359717.0000","76.5600","77.7700","76.4300"
"2016/02/18","76.7500","805032.0000","77.2700","77.3200","76.5400"
"2016/02/17","76.7700","1091403.0000","76.1200","76.8900","75.9900"
"2016/02/16","75.7400","1720676.0000","74.9500","76.0400","74.4600"
"2016/02/12","73.6800","1514011.0000","73.3600","73.7000","72.6600"
"2016/02/11","74.2900","1253466.0000","74.5800","74.8000","73.6887"
"2016/02/10","74.9500","1644982.0000","75.5700","75.9900","74.8600"
"2016/02/09","74.8800","2887235.0000","73.4800","75.5900","73.4200"
"2016/02/08","74.3100","2167673.0000","73.7600","74.3700","73.2901"
"2016/02/05","75.4000","1756238.0000","77.3900","77.4200","74.9300"
"2016/02/04","78.2300","1283415.0000","77.7900","78.6700","77.5400"
"2016/02/03","79.0700","1274554.0000","78.6100","79.3300","77.4300"
"2016/02/02","77.7100","1300440.0000","78.4700","78.5400","77.5800"
"2016/02/01","79.7000","1213334.0000","78.6700","79.9700","78.5500"
"2016/01/29","79.8000","1338494.0000","78.2200","79.8300","78.1500"
"2016/01/28","77.7000","1581756.0000","78.8200","78.9100","77.4400"
"2016/01/27","78.8900","992397.0000","79.0400","80.1000","78.6400"
"2016/01/26","78.9400","867316.0000","77.9600","78.9800","77.8800"
"2016/01/25","78.3100","1356479.0000","78.5500","79.3300","78.1900"
"2016/01/22","78.2700","2273260.0000","77.6900","78.4000","77.5000"
"2016/01/21","77.9900","2028222.0000","77.4300","78.3050","76.6300"
"2016/01/20","77.4700","2242397.0000","77.6700","78.0000","76.0600"
"2016/01/19","78.3400","1658925.0000","78.7900","79.0700","77.7700"
"2016/01/15","76.9000","1583135.0000","77.2400","77.7700","76.6500"
"2016/01/14","79.7200","1988806.0000","79.4100","80.2700","78.9300"
"2016/01/13","78.4300","2530367.0000","80.3900","80.6000","77.9700"
"2016/01/12","80.3600","3382563.0000","80.9600","80.9900","79.9000"
"2016/01/11","78.5600","1517530.0000","78.1300","78.7200","77.7400"
"2016/01/08","76.9000","1186843.0000","78.2700","78.3500","76.7600"
"2016/01/07","77.2100","1670828.0000","76.9000","77.9700","76.6800"
"2016/01/06","77.6500","1031614.0000","76.8100","77.7900","76.6600"
"2016/01/05","76.9700","1392002.0000","76.3300","77.1000","76.1600"
"2016/01/04","77.1400","1075430.0000","76.7400","77.1800","75.8900"
"2015/12/31","79.1000","267879.0000","79.7100","79.8100","79.0700"
"2015/12/30","80.1500","368983.0000","80.5400","80.6700","80.1500"
"2015/12/29","80.9100","427682.0000","80.6300","81.2100","80.6200"
"2015/12/28","80.3100","331973.0000","80.1300","80.3300","79.8350"
"2015/12/24","80.0500","163221.0000","79.8500","80.3600","79.6900"
"2015/12/23","79.8100","566597.0000","79.1700","79.8950","79.1400"
"2015/12/22","79.1000","733907.0000","78.6600","79.2600","78.1800"
"2015/12/21","78.6800","912207.0000","79.2800","79.4100","78.2800"
"2015/12/18","78.1200","1114242.0000","78.4000","78.4700","77.8100"
"2015/12/17","78.4100","1038357.0000","79.4100","79.5000","78.3800"
"2015/12/16","78.4800","1370087.0000","78.4400","78.8700","77.5230"
"2015/12/15","78.2600","799803.0000","78.5800","78.7400","78.0100"
"2015/12/14","77.4800","1468407.0000","77.4000","77.9695","76.5800"
"2015/12/11","77.2100","725298.0000","77.4500","77.8100","77.0200"
"2015/12/10","78.3700","704990.0000","78.7300","78.8700","78.2300"
"2015/12/09","78.2700","679432.0000","78.8800","79.3600","77.7800"
"2015/12/08","78.8900","776842.0000","78.9300","79.2100","78.6000"
"2015/12/07","79.2700","801822.0000","79.3300","79.3700","78.8600"
"2015/12/04","78.9800","1417465.0000","78.0800","79.1600","78.0400"
"2015/12/03","78.4900","1427124.0000","79.2600","79.4100","78.1300"
"2015/12/02","79.1300","1207166.0000","79.3600","79.4900","78.9000"
"2015/12/01","79.7200","699552.0000","79.4300","79.7700","79.1800"
"2015/11/30","79.0000","1204723.0000","78.7800","79.1200","78.4600"
"2015/11/27","79.0500","377626.0000","78.8400","79.1500","78.6600"
"2015/11/25","79.0000","486015.0000","78.7000","79.2400","78.5400"
"2015/11/24","78.6400","933665.0000","78.5200","78.8800","78.0200"
"2015/11/23","79.1000","1142631.0000","79.2700","79.5000","78.8350"
"2015/11/20","79.7700","591582.0000","80.3000","80.3300","79.6200"
"2015/11/19","80.1600","753352.0000","80.0000","80.4200","79.9000"
"2015/11/18","79.3900","863722.0000","78.7500","79.5000","78.2900"
"2015/11/17","78.1400","808524.0000","78.3100","78.7000","78.0800"
"2015/11/16","78.0300","683208.0000","77.5100","78.0700","77.4200"
"2015/11/13","77.9600","785819.0000","78.1800","78.4900","77.6100"
"2015/11/12","79.1400","1123695.0000","78.8800","79.6800","78.7500"
"2015/11/11","79.3400","1886360.0000","78.9700","79.5700","78.8000"
"2015/11/10","78.3000","1198095.0000","77.6500","78.4100","77.5100"
"2015/11/09","78.8400","934236.0000","79.0700","79.1100","78.1800"
"2015/11/06","78.7900","1575824.0000","78.7500","78.9600","78.0700"
"2015/11/05","79.9500","1259248.0000","80.3800","80.5500","79.9100"
"2015/11/04","79.1300","1226056.0000","79.9200","79.9400","78.9400"
"2015/11/03","80.2200","1249049.0000","79.9000","80.6900","79.8600"
"2015/11/02","79.8400","779016.0000","79.6700","79.9100","79.5000"
"2015/10/30","78.7100","992871.0000","78.2200","79.3200","78.1600"
"2015/10/29","78.1200","463568.0000","77.5400","78.1800","77.4700"
"2015/10/28","78.0300","1107155.0000","77.9800","78.7500","77.4000"
"2015/10/27","77.0400","1518420.0000","77.6900","78.0100","76.8700"
"2015/10/26","77.3800","769482.0000","77.2700","77.6199","77.1400"
"2015/10/23","77.3200","938760.0000","77.3000","77.6500","76.8100"
"2015/10/22","77.0200","1049491.0000","76.7300","77.4899","76.6200"
"2015/10/21","76.1700","1357249.0000","76.5000","76.7800","76.0800"
"2015/10/20","75.4600","1199003.0000","75.6100","75.9200","75.1500"
"2015/10/19","74.7600","835338.0000","75.3600","75.4100","74.3300"
"2015/10/16","75.3400","944907.0000","74.9000","75.3400","74.7400"
"2015/10/15","74.1000","1571571.0000","73.6500","74.2300","73.5100"
"2015/10/14","72.7800","925918.0000","72.8200","72.9950","72.3500"
"2015/10/13","72.3000","3456356.0000","72.3700","73.1200","72.1400"
"2015/10/12","68.4500","1315543.0000","68.2300","68.8700","68.2000"
"2015/10/09","68.3800","869422.0000","68.5200","68.7500","68.0800"
"2015/10/08","67.5600","967624.0000","66.8600","67.6300","66.6700"
"2015/10/07","67.3900","870982.0000","67.1000","67.6000","66.6700"
"2015/10/06","67.3200","1002616.0000","67.0900","67.6500","67.0200"
"2015/10/05","66.6700","687031.0000","66.2900","66.8000","66.2300"
"2015/10/02","65.8000","1206612.0000","64.7700","65.8200","64.2900"
"2015/10/01","64.1600","891592.0000","64.5400","64.6500","63.4300"
"2015/09/30","64.7900","910950.0000","65.2700","65.3600","64.2000"
"2015/09/29","63.9600","957441.0000","63.5100","64.1600","63.3400"
"2015/09/28","63.3700","1213783.0000","64.1900","64.1900","63.3600"
"2015/09/25","63.8500","1777757.0000","64.0100","64.4500","63.6650"
"2015/09/24","63.3800","2312550.0000","62.9900","63.4200","62.5700"
"2015/09/23","63.4800","1606666.0000","63.3200","63.6700","62.9500"
"2015/09/22","63.4000","1421840.0000","63.7000","63.9000","62.9400"
"2015/09/21","65.0900","829308.0000","65.1900","65.4100","64.7600"
"2015/09/18","64.9600","1397822.0000","65.2100","65.8800","64.8100"
"2015/09/17","67.0700","1212175.0000","66.9400","67.6400","66.7300"
"2015/09/16","66.9700","1332948.0000","66.6600","67.2100","66.4300"
"2015/09/15","66.8900","1593812.0000","65.7800","68.0000","65.5300"
"2015/09/14","65.8000","605652.0000","65.8400","66.0600","65.5800"
"2015/09/11","66.0600","901377.0000","65.6000","66.0600","65.5300"
"2015/09/10","65.9800","1302380.0000","64.9800","66.5100","64.9400"
"2015/09/09","65.0600","1251243.0000","66.4000","66.5000","64.9500"
"2015/09/08","66.3500","894364.0000","65.9600","66.3700","65.6700"
"2015/09/04","64.7300","1669108.0000","64.7600","65.1800","64.3500"
"2015/09/03","66.5700","2811379.0000","66.2100","66.6800","66.1800"
"2015/09/02","66.1300","1495502.0000","65.8500","66.1500","65.1900"
"2015/09/01","65.5900","1080914.0000","66.1300","66.2000","65.3100"
"2015/08/31","67.2600","772621.0000","67.1500","67.5600","66.8700"
"2015/08/28","67.4600","1369193.0000","66.9900","67.5700","66.7700"
"2015/08/27","67.9600","1489131.0000","67.5100","67.9600","66.9950"
"2015/08/26","66.8000","7063850.0000","66.9100","67.2200","65.7704"
"2015/08/25","66.4800","2583837.0000","68.6700","68.9050","66.3900"
"2015/08/24","65.4700","2791064.0000","64.9100","67.9100","63.0600"
"2015/08/21","67.7100","2103185.0000","68.5000","68.9700","67.6500"
"2015/08/20","68.1000","1364428.0000","70.1700","70.2000","68.0900"
"2015/08/19","70.1700","1354900.0000","69.5300","70.5100","69.3600"
"2015/08/18","69.7600","709900.0000","69.7500","69.8503","69.4400"
"2015/08/17","70.1600","675366.0000","69.5400","70.2000","69.4100"
"2015/08/14","70.6200","661314.0000","70.4100","70.7200","70.1400"
"2015/08/13","70.6800","721715.0000","70.7300","71.0000","70.4500"
"2015/08/12","71.5800","1129026.0000","70.9800","71.6000","70.2300"
"2015/08/11","71.6200","573935.0000","72.3200","72.4100","71.2700"
"2015/08/10","73.0800","493748.0000","72.2600","73.2800","72.2500"
"2015/08/07","72.0000","584049.0000","71.8100","72.0700","71.4600"
"2015/08/06","72.2600","774520.0000","72.8600","72.9600","72.1400"
"2015/08/05","72.3500","447039.0000","72.2200","72.7800","72.1400"
"2015/08/04","71.9200","873219.0000","72.1500","72.3100","71.7700"
"2015/08/03","71.6200","980897.0000","72.4500","72.4500","71.3500"
"2015/07/31","71.6700","520122.0000","71.8700","72.1000","71.4600"
"2015/07/30","71.6400","1295640.0000","71.1600","71.7700","70.7500"
"2015/07/29","72.0900","889021.0000","71.7400","72.5700","71.6400"
"2015/07/28","72.2600","2271425.0000","71.5500","72.3900","71.4300"
"2015/07/27","71.6900","1819042.0000","72.4900","72.5300","71.5700"
"2015/07/24","72.4300","2586102.0000","73.5100","73.6400","72.2300"
"2015/07/23","73.4200","1217950.0000","73.3100","73.7400","73.0800"
"2015/07/22","72.5600","2191750.0000","72.8700","73.2400","72.3700"
"2015/07/21","72.8000","3605931.0000","74.5200","74.7300","71.9050"
"2015/07/20","74.4600","1477300.0000","75.0400","75.0800","74.2950"
"2015/07/17","74.1700","755014.0000","74.6800","74.7000","73.9100"
"2015/07/16","74.6000","956070.0000","74.6900","74.8400","74.4300"
"2015/07/15","74.1500","1817365.0000","73.6300","74.7600","73.3700"
"2015/07/14","73.2100","815991.0000","73.1000","73.4850","72.9600"
"2015/07/13","72.6000","1006393.0000","72.8200","73.0600","72.5100"
"2015/07/10","72.2700","1495685.0000","72.8400","72.8700","72.0600"
"2015/07/09","69.8100","1002380.0000","70.1600","70.5400","69.7600"
"2015/07/08","68.4800","955146.0000","68.7500","69.1900","68.2800"
"2015/07/07","68.8400","2377538.0000","67.8700","69.0600","67.0200"
"2015/07/06","68.2600","1698674.0000","67.8100","68.8500","67.7300"
"2015/07/02","69.9600","668455.0000","70.3700","70.3800","69.7200"
"2015/07/01","70.3700","1247276.0000","70.8000","70.9900","70.1700"
"2015/06/30","70.2300","1520369.0000","70.9300","70.9500","69.6500"
"2015/06/29","70.6800","1262839.0000","71.7700","72.0000","70.5200"
"2015/06/26","72.9700","608834.0000","73.6900","73.7500","72.6700"
"2015/06/25","73.5000","683266.0000","73.8300","73.9300","73.2000"
"2015/06/24","73.5100","682866.0000","73.9200","74.1200","73.4000"
"2015/06/23","74.4800","560687.0000","74.8700","74.9300","74.4290"
"2015/06/22","74.8100","1273257.0000","74.6800","75.5700","74.5300"
"2015/06/19","72.6600","849747.0000","72.7100","72.8500","72.3500"
"2015/06/18","73.2600","1253910.0000","72.5700","74.0800","72.4700"
"2015/06/17","72.8900","805431.0000","72.8800","73.2000","72.2500"
"2015/06/16","72.9600","666333.0000","72.1500","73.1700","72.0400"
"2015/06/15","72.4700","665652.0000","72.0500","72.7600","71.9300"
"2015/06/12","73.5500","638600.0000","73.4200","73.9200","72.9400"
"2015/06/11","74.2000","587702.0000","74.4600","74.7300","73.8000"
"2015/06/10","74.0900","647953.0000","73.5900","74.3800","73.1700"
"2015/06/09","72.7300","721884.0000","72.7700","73.0200","72.2905"
"2015/06/08","73.4200","733340.0000","73.6200","73.7500","73.1000"
"2015/06/05","73.6400","814950.0000","73.6300","74.1500","73.2000"
"2015/06/04","74.8400","588043.0000","75.2000","76.1100","74.6800"
"2015/06/03","75.6600","790133.0000","75.2100","75.9700","75.1800"
"2015/06/02","74.6800","700446.0000","74.6300","75.0900","74.3900"
"2015/06/01","73.8600","475573.0000","74.0800","74.1700","73.2800"
"2015/05/29","73.9000","868348.0000","74.2600","74.4600","73.7500"
"2015/05/28","74.2600","822611.0000","74.5600","74.6100","73.8600"
"2015/05/27","74.1900","1136888.0000","73.2600","74.2900","73.1300"
"2015/05/26","73.5000","892003.0000","74.0800","74.1400","73.0300"
"2015/05/22","74.7100","492882.0000","75.1300","75.1600","74.6900"
"2015/05/21","75.8000","627986.0000","75.4800","75.9800","75.4100"
"2015/05/20","75.7000","648704.0000","75.3300","75.8570","75.2150"
"2015/05/19","75.6000","556696.0000","75.4000","75.8100","75.2800"
"2015/05/18","75.6300","847671.0000","75.7400","76.0500","75.4300"
"2015/05/15","76.8300","868131.0000","76.8800","77.0800","76.5600"
"2015/05/14","77.2700","1309520.0000","76.6200","77.3600","76.4100"
"2015/05/13","75.7200","794722.0000","76.2100","76.6500","75.6100"
"2015/05/12","75.2700","1064854.0000","75.2200","75.6000","74.9100"
"2015/05/11","75.4900","774177.0000","75.5300","75.8700","75.4200"
"2015/05/08","76.0100","521035.0000","75.6900","76.3500","75.6500"
"2015/05/07","75.3100","1284738.0000","75.0800","75.8900","74.9700"
"2015/05/06","74.7200","1443647.0000","75.0700","75.3899","74.4500"
"2015/05/05","74.4700","1375596.0000","75.2900","75.3400","74.2600"
"2015/05/04","76.2100","1439236.0000","76.4800","76.6500","76.2100"
"2015/05/01","76.4000","768418.0000","75.9000","76.8600","75.8900"
"2015/04/30","75.6900","1117778.0000","76.2500","76.5300","75.4700"
"2015/04/29","76.2200","1304913.0000","76.8700","77.0700","75.8600"
"2015/04/28","76.5400","1037731.0000","76.8300","76.9900","76.2000"
"2015/04/27","76.3900","1259181.0000","76.6200","77.1100","76.3300"
"2015/04/24","75.1800","762497.0000","74.8900","75.4100","74.3100"
"2015/04/23","74.8200","944068.0000","73.9900","75.0600","73.8500"
"2015/04/22","74.4300","1342075.0000","73.9800","74.6800","73.4600"
"2015/04/21","74.1400","1563125.0000","74.1600","74.5500","73.8050"
"2015/04/20","72.3200","832140.0000","72.5200","72.7800","72.0700"
"2015/04/17","71.7300","924355.0000","72.0000","72.1900","71.2500"
"2015/04/16","72.9000","925469.0000","72.7900","73.1000","72.3900"
"2015/04/15","73.3600","574551.0000","73.5500","73.6740","72.7000"
"2015/04/14","73.3600","726131.0000","73.6300","73.6900","73.2600"
"2015/04/13","72.8000","682683.0000","73.2000","73.3000","72.5600"
"2015/04/10","73.1800","604645.0000","73.2200","73.4900","72.9400"
"2015/04/09","72.9800","686833.0000","72.8600","73.0900","72.5500"
"2015/04/08","72.9300","876115.0000","73.6100","73.6700","72.6598"
"2015/04/07","72.9500","686234.0000","73.4700","73.7900","72.9000"
"2015/04/06","73.3300","856995.0000","72.4000","73.7300","72.3600"
"2015/04/02","72.7600","737141.0000","73.1400","73.2700","72.5400"
"2015/04/01","72.4100","960056.0000","73.0400","73.0400","72.0000"
"2015/03/31","72.1700","998451.0000","72.4800","72.9000","72.1150"
"2015/03/30","72.7200","1016971.0000","72.9600","73.1500","72.7100"
"2015/03/27","72.5400","1221917.0000","72.0700","72.6700","71.7200"
"2015/03/26","71.7500","835478.0000","71.5500","72.0900","70.9500"
"2015/03/25","72.1100","1389023.0000","73.3300","73.4100","72.0400"
"2015/03/24","73.5300","1393029.0000","73.8800","74.1580","73.4697"
"2015/03/23","73.2000","1480479.0000","72.8900","73.4600","72.5100"
"2015/03/20","72.7600","2766052.0000","72.5500","73.2300","72.1000"
"2015/03/19","70.3100","1642152.0000","70.2200","70.5800","70.0500"
"2015/03/18","70.9700","2280184.0000","69.5900","71.4700","69.5500"
"2015/03/17","69.0100","859141.0000","69.0200","69.2300","68.7350"
"2015/03/16","69.4800","777680.0000","69.0500","69.6100","68.8700"
"2015/03/13","68.0800","663654.0000","67.5800","68.3100","67.4200"
"2015/03/12","68.0900","1227916.0000","67.9900","68.2000","67.5900"
"2015/03/11","67.1900","679021.0000","67.2200","67.6300","66.8600"
"2015/03/10","66.9100","794000.0000","67.4500","67.7600","66.8300"
"2015/03/09","68.4800","506000.0000","68.3600","68.6401","68.1000"
"2015/03/06","68.4800","886823.0000","69.0000","69.3100","68.3300"
"2015/03/05","69.9800","497495.0000","70.1800","70.2600","69.8050"
"2015/03/04","69.8800","1376496.0000","69.6600","69.9600","69.1900"
"2015/03/03","70.4100","812332.0000","70.9300","71.0000","70.1600"
"2015/03/02","71.1100","2479131.0000","70.8600","71.1400","70.5600"
"2015/02/27","70.1900","481352.0000","70.3000","70.5000","70.0150"
"2015/02/26","69.8500","646656.0000","69.8200","70.3000","69.6800"
"2015/02/25","70.1800","568843.0000","70.0700","70.2700","69.8700"
"2015/02/24","69.8700","1113414.0000","69.6000","70.1600","69.3100"
"2015/02/23","69.6800","563082.0000","69.7100","70.0100","69.5200"
"2015/02/20","69.6300","813047.0000","68.4800","69.9500","68.3100"
"2015/02/19","68.8800","432577.0000","68.5100","69.2500","68.3400"
"2015/02/18","68.9600","600888.0000","68.2400","69.1500","68.1600"
"2015/02/17","69.0800","476496.0000","69.0600","69.2000","68.5400"
"2015/02/13","69.0900","639553.0000","69.3200","69.5900","68.9500"
"2015/02/12","69.0900","751692.0000","68.6700","69.1300","68.5900"
"2015/02/11","66.8400","874775.0000","66.5300","67.0400","66.4900"
"2015/02/10","67.3300","1805878.0000","67.2300","67.4650","66.4700"
"2015/02/09","66.3100","1734798.0000","66.3000","66.7100","66.1700"
"2015/02/06","66.6700","2718067.0000","67.1700","67.4000","66.4900"
"2015/02/05","68.7100","1129253.0000","68.0500","68.7400","67.7800"
"2015/02/04","67.3900","1333839.0000","68.2000","68.2300","67.3100"
"2015/02/03","68.3800","1299451.0000","67.7400","68.4200","67.4600"
"2015/02/02","66.9500","1187275.0000","66.1700","67.0200","65.9300"
"2015/01/30","65.3600","967880.0000","65.6300","66.0000","65.2000"
"2015/01/29","65.8200","1354787.0000","65.0100","65.9500","64.9000"
"2015/01/28","64.1900","981210.0000","65.1900","65.3300","64.1300"
"2015/01/27","65.5000","1302149.0000","65.6200","65.9200","65.2200"
"2015/01/26","66.1000","1736096.0000","65.4100","66.4100","65.1500"
"2015/01/23","64.5200","1032705.0000","64.2800","65.0600","64.2000"
"2015/01/22","64.3500","1517760.0000","63.9000","64.6200","63.6500"
"2015/01/21","64.0800","2283813.0000","63.6100","64.1300","63.4000"
"2015/01/20","63.5600","2674119.0000","63.6500","63.7600","62.8200"
"2015/01/16","67.1100","1143668.0000","66.2300","67.2400","65.8000"
"2015/01/15","66.8800","1060945.0000","67.0900","67.4800","66.6000"
"2015/01/14","66.9700","841166.0000","66.6800","67.3900","66.3100"
"2015/01/13","66.8900","1707114.0000","67.1000","67.8000","66.4200"
"2015/01/12","67.7000","3279418.0000","65.7600","68.1000","65.4800"
"2015/01/09","65.0300","1142549.0000","65.2300","65.2700","64.4200"
"2015/01/08","66.1300","1184698.0000","64.5100","66.3100","64.5000"
"2015/01/07","65.0900","1483110.0000","64.9800","65.4600","64.6000"
"2015/01/06","65.6800","1484200.0000","65.9300","66.4600","65.3600"
"2015/01/05","67.2000","1678819.0000","68.3000","68.3600","67.0600"
"2015/01/02","70.0400","683548.0000","69.7900","70.3600","69.6400"
"2014/12/31","69.6500","487060.0000","70.4000","70.6300","69.5800"
"2014/12/30","70.4000","476801.0000","70.9200","71.1300","70.2600"
"2014/12/29","71.3200","1002204.0000","71.2000","71.6900","71.1100"
"2014/12/26","71.7000","473036.0000","71.6400","71.8900","71.3401"
"2014/12/24","71.4700","304307.0000","71.1100","71.5600","70.9380"
"2014/12/23","70.9000","635828.0000","70.6800","71.0500","70.5600"
"2014/12/22","70.6900","1052293.0000","70.8700","70.9900","70.6100"
"2014/12/19","70.4400","3072964.0000","70.0100","70.8400","69.8400"
"2014/12/18","70.4000","884484.0000","69.1900","70.4200","69.1300"
"2014/12/17","68.4000","862032.0000","67.8000","68.9700","67.6800"
"2014/12/16","67.5400","839311.0000","66.6700","68.5000","66.5800"
"2014/12/15","67.2000","1232470.0000","69.0400","69.1800","67.0301"
"2014/12/12","68.5000","1693008.0000","70.0000","70.2200","68.4800"
"2014/12/11","70.2200","1158427.0000","69.8500","70.8900","69.7800"
"2014/12/10","68.7400","807720.0000","69.7900","69.8200","68.6799"
"2014/12/09","69.8900","990597.0000","69.6900","70.2500","69.4200"
"2014/12/08","69.8000","1155372.0000","70.3900","70.5800","69.6900"
"2014/12/05","69.7500","877333.0000","69.4400","70.0600","69.2500"
"2014/12/04","69.1700","899216.0000","69.6900","69.7900","68.9900"
"2014/12/03","69.7000","1086382.0000","69.7500","69.9900","69.4400"
"2014/12/02","70.3500","1011581.0000","70.9200","71.0300","70.2100"
"2014/12/01","70.8500","805736.0000","71.0800","71.2800","70.8100"
"2014/11/28","70.3200","432690.0000","70.7500","70.8800","70.1900"
"2014/11/26","71.1200","1054800.0000","71.0500","71.2900","70.9000"
"2014/11/25","70.8000","900409.0000","70.7500","71.0500","70.7300"
"2014/11/24","70.3600","1035669.0000","70.4700","70.6200","70.0700"
"2014/11/21","69.3600","728867.0000","69.7100","69.7800","69.2500"
"2014/11/20","68.6200","551232.0000","68.1400","68.7900","68.0752"
"2014/11/19","68.7200","857104.0000","69.1500","69.1700","68.4500"
"2014/11/18","68.6000","1459592.0000","68.1300","68.9400","67.9900"
"2014/11/17","67.5200","1107758.0000","67.0700","67.6450","66.9750"
"2014/11/14","66.8800","393470.0000","66.2200","66.9700","66.2000"
"2014/11/13","66.6300","623272.0000","66.1800","66.9750","66.1700"
"2014/11/12","66.4500","948711.0000","66.3600","66.8400","66.2500"
"2014/11/11","67.3200","473909.0000","67.1300","67.4600","66.9000"
"2014/11/10","67.2800","767528.0000","66.9900","67.4000","66.8400"
"2014/11/07","66.8500","1429431.0000","66.6100","66.9600","66.4100"
"2014/11/06","67.4900","675220.0000","67.3200","67.7650","67.0800"
"2014/11/05","67.2200","747993.0000","67.2200","67.4400","66.8400"
"2014/11/04","66.9200","1094405.0000","66.8000","67.2000","66.5400"
"2014/11/03","67.1700","1870550.0000","67.2200","67.2800","66.8400"
"2014/10/31","68.1300","1900559.0000","67.2400","68.1600","66.9900"
"2014/10/30","66.3200","2786765.0000","65.5300","66.6650","65.4900"
"2014/10/29","66.1700","3066753.0000","66.6800","66.9200","65.9800"
"2014/10/28","66.9800","1040788.0000","66.5800","67.0200","66.4200"
"2014/10/27","65.4100","881085.0000","64.7300","65.7050","64.6300"
"2014/10/24","65.6800","681300.0000","65.8100","65.9500","65.4200"
"2014/10/23","66.1600","1403385.0000","65.3100","66.4400","65.2000"
"2014/10/22","64.1400","1733782.0000","64.9600","65.2300","64.1100"
"2014/10/21","66.0700","1497695.0000","65.2400","66.1850","65.2300"
"2014/10/20","65.6800","2877139.0000","65.7400","65.7800","64.1000"
"2014/10/17","68.9900","1245444.0000","68.3900","69.2100","68.1000"
"2014/10/16","66.4500","2951418.0000","65.7300","66.8700","65.4900"
"2014/10/15","68.0400","1623655.0000","67.9100","68.1100","66.5000"
"2014/10/14","68.6100","2446220.0000","68.6400","69.1300","68.3700"
"2014/10/13","68.2500","1134018.0000","68.5300","69.2008","68.2300"
"2014/10/10","68.7800","3258431.0000","68.8400","69.6500","68.7400"
"2014/10/09","68.9200","1308020.0000","69.7800","70.0500","68.8600"
"2014/10/08","69.2100","3017852.0000","68.1800","69.3800","67.9100"
"2014/10/07","70.4100","1167563.0000","71.0500","71.1900","70.3900"
"2014/10/06","71.3100","1396671.0000","70.9900","71.7000","70.9500"
"2014/10/03","71.0800","939608.0000","70.8100","71.3500","70.7100"
"2014/10/02","71.4100","1209105.0000","71.0800","71.5400","70.7400"
"2014/10/01","71.2600","1207506.0000","71.8400","71.8500","71.0900"
