,figi,figi_ticker,publication_date,summary,ticker,title,url
76,BBG000C3JBN9,CSCO:UW,2017-06-08 21:29:17 +0000,Many investors use exchange traded funds to invest in popular benchmarks and the PowerShares QQQ NASDAQ QQQ gives its shareholders quick access to the 100 stocks in the Nasdaq 100 index Investors appreciate the PowerShares QQQ ETF because the Nasdaq 100 is heavily weighted,CSCO,The Top 10 PowerShares QQQ Holdings,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/2MTlHsBqYbQ/the-top-10-powershares-qqq-holdings-cm800868
77,BBG000C3JBN9,CSCO:UW,2017-06-08 20:56:19 +0000,The NASDAQ 100 After Hours Indicator is down 32 to 5 884 98 The total After hours volume is currently 61 228 396 shares traded The following are the most active stocks for the after hours session Yahoo Inc YHOO is 0 31 at 55 40 with 11 553 069 shares,CSCO,"After Hours Most Active for Jun 8, 2017 :  YHOO, GE, CSCO, BAX, FB, F, AAPL, MU, QQQ, HPQ, PFE, SBGL",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/iNQyja9DIfE/after-hours-most-active-for-jun-8-2017-yhoo-ge-csco-bax-fb-f-aapl-mu-qqq-hpq-pfe-sbgl-cm800886
78,BBG000C3JBN9,CSCO:UW,2017-06-08 17:19:37 +0000,"The internet is being reshaped by private networks owned by the world’s tech giants: firms like Amazon, Microsoft, Facebook, and Google. The majority of internet traffic already flows over such private networks, called content delivery networks (CDNs), but that proportion is set to increase to over 70% of global internet traffic over the next five…",CSCO,The internet in rich countries will be unrecognizable from the rest of the world’s in five years,https://finance.yahoo.com/news/internet-rich-countries-unrecognizable-rest-171937564.html?.tsrc=rss
79,BBG000C3JBN9,CSCO:UW,2017-06-08 17:19:37 +0000,"The internet is being reshaped by private networks owned by the world’s tech giants: firms like Amazon, Microsoft, Facebook, and Google. The majority of internet traffic already flows over such private networks, called content delivery networks (CDNs), but that proportion is set to increase to over 70% of global internet traffic over the next five…",CSCO,The internet in rich countries will be unrecognizable from the rest of the world’s in five years,http://finance.yahoo.com/r/436bdfa0-edf2-3775-85eb-17fdf41a95fc/the-cdn-heavy-internet-in-rich-countries-will-be-unrecognizable-from-the-rest-of-the-worlds-in-five-years?utm_source=YPL&yptr=yahoo&.tsrc=rss
80,BBG000C3JBN9,CSCO:UW,2017-06-08 16:46:21 +0000,Top Technology Stocks Top Technology Stocks MSFT 0 6 MSFT 0 6 AAPL 0 3 AAPL 0 3 IBM 0 9 IBM 0 9 CSCO 0 4 CSCO 0 4 GOOGL 0 1 GOOGL 0 1 Technology shares were mixed in Thursday s mid day tradeTechnology shares were mixed in Thursday s mid day trade In technology stocks,CSCO,"Technology Sector Update for 06/08/2017: MSFT, AAPL, IBM, CSCO, GOOGL, BABA, NOK",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/R-7t6zudqzs/technology-sector-update-for-06082017-msft-aapl-ibm-csco-googl-baba-nok-cm800710
81,BBG000C3JBN9,CSCO:UW,2017-06-08 12:56:13 +0000,The NASDAQ 100 Pre Market Indicator is up 16 47 to 5 894 06 The total Pre Market volume is currently 28 082 992 shares traded The following are the most active stocks for the pre market session Alibaba Group Holding Limited BABA is 16 79 at 142 43 with 5 538,CSCO,"Pre-Market Most Active for Jun 8, 2017 :  BABA, SMFG, YHOO, GE, MSFT, F, T, PFE, AAPL, CSCO, INTC, CMCSA",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/sQs8xPwQIFM/pre-market-most-active-for-jun-8-2017-baba-smfg-yhoo-ge-msft-f-t-pfe-aapl-csco-intc-cmcsa-cm800431
82,BBG000C3JBN9,CSCO:UW,2017-06-08 12:00:15 +0000,"The internet today is driven by smartphones, tablets, and personal computers: devices that deliver information for human consumption. In five years, those devices will be in the minority, outnumbered by machines designed to communicate with one another in “smart” homes, offices, cities, and cars, according to Cisco’s annual forecast of internet trends. Cisco expects massive…",CSCO,"In five years, machines that talk to one another will be the internet’s biggest population",https://finance.yahoo.com/news/five-years-machines-talk-one-120015936.html?.tsrc=rss
83,BBG000C3JBN9,CSCO:UW,2017-06-08 12:00:15 +0000,"The internet today is driven by smartphones, tablets, and personal computers: devices that deliver information for human consumption. In five years, those devices will be in the minority, outnumbered by machines designed to communicate with one another in “smart” homes, offices, cities, and cars, according to Cisco’s annual forecast of internet trends. Cisco expects massive…",CSCO,"In five years, machines that talk to one another will be the internet’s biggest population",http://finance.yahoo.com/r/52ac4705-e958-31e6-9eb4-c3d2c75d1b40/in-five-years-machines-that-talk-to-one-another-will-be-the-internets-biggest-population?utm_source=YPL&yptr=yahoo&.tsrc=rss
84,BBG000C3JBN9,CSCO:UW,2017-06-08 12:00:00 +0000,"Machine-to-machine devices will hit a milestone by 2021, accounting for more than half of connected devices, according to Cisco&apos;s 2017 Visual Networking Index.",CSCO,Report: IoT to dominate connected device landscape by 2021,http://finance.yahoo.com/r/ac61c040-54c1-3a5e-b390-fc8cd400cde2/report-iot-devices-to-dominate-connected-device-landscape-by-2021/#ftag=YHFb1d24ec?yptr=yahoo&.tsrc=rss
85,BBG000C3JBN9,CSCO:UW,2017-06-08 12:00:00 +0000,"Cisco -- Over the next five years , global digital transformation will continue to have a significant impact on the demands and requirements of IP networks according to today's release of the Cisco Visual ...",CSCO,Cisco Visual Networking Index Predicts Global Annual IP Traffic to Exceed Three Zettabytes by 2021,https://finance.yahoo.com/news/cisco-visual-networking-index-predicts-120000008.html?.tsrc=rss
86,BBG000C3JBN9,CSCO:UW,2017-06-08 12:00:00 +0000,"Cisco will host a conference call with Oppenheimer and Dan Lohmeyer, VP in Cisco's Digitization Office to discuss Cisco One and the role in the company's software strategy. Interested parties can find ...",CSCO,Oppenheimer and Cisco to Host Tech Talk on Cisco One Software,https://finance.yahoo.com/news/oppenheimer-cisco-host-tech-talk-120000094.html?.tsrc=rss
87,BBG000C3JBN9,CSCO:UW,2017-06-07 20:27:33 +0000,Top Technology Stocks Top Technology Stocks MSFT 0 3 MSFT 0 3 AAPL 0 5 AAPL 0 5 IBM 0 8 IBM 0 8 CSCO 0 1 CSCO 0 1 GOOGL 0 5 GOOGL 0 5 Technology shares were on track to close Wednesday s session mixed Technology shares were on track to close Wednesday s session mixed,CSCO,"Technology Sector Update for 06/07/2017: MSFT, AAPL, IBM, CSCO, GOOGL, FB, AMZN, QLYS",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/aoLrKf05upY/technology-sector-update-for-06072017-msft-aapl-ibm-csco-googl-fb-amzn-qlys-cm800249
88,BBG000C3JBN9,CSCO:UW,2017-06-07 17:27:16 +0000,On Jun 7 Zacks Investment Research upgraded Ciena Corp CIEN to a Zacks Rank 1 Strong Buy Why the Upgrade The upgrade can primarily be attributed to the company s impressive second quarter fiscal 2017 results Revenues totaled 707 million up 10 3 year over year and ahead of,CSCO,Ciena (CIEN) Upgraded to Strong Buy on Strong Q2 Results,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/d0HEyoXnLQ4/ciena-cien-upgraded-to-strong-buy-on-strong-q2-results-cm800132
89,BBG000C3JBN9,CSCO:UW,2017-06-07 17:26:32 +0000,UnitedHealth Group announced today that its Board of Directors authorized payment of a cash dividend of 0 75 per share to be paid on June 27 2017 to all shareholders of record of UnitedHealth Group common stock as of the close of business on June 19 2017 This dividend represents a,CSCO,"Daily Dividend Report: UNH, CSCO, DVN, HES, JJSF",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/T_eLIox7bJU/daily-dividend-report-unh-csco-dvn-hes-jjsf-cm800120
90,BBG000C3JBN9,CSCO:UW,2017-06-07 16:46:10 +0000,Top Technology Stocks Top Technology Stocks MSFT 0 3 MSFT 0 3 AAPL 0 6 AAPL 0 6 IBM 0 3 IBM 0 3 CSCO 0 02 CSCO 0 02 GOOGL 0 2 GOOGL 0 2 Technology shares were mixed at session s half Wednesday Technology shares were mixed at session s half Wednesday In technology,CSCO,"Technology Sector Update for 06/07/2017: MSFT, AAPL, IBM, CSCO, GOOGL, AMBA, SEAC, BV",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/VHhXUAsTi-M/technology-sector-update-for-06072017-msft-aapl-ibm-csco-googl-amba-seac-bv-cm800127
91,BBG000C3JBN9,CSCO:UW,2017-06-07 13:19:29 +0000,Brocade Communications Systems Inc BRCD will begin trading ex dividend on June 08 2017 A cash dividend payment of 0 055 per share is scheduled to be paid on July 05 2017 Shareholders who purchased BRCD prior to the ex dividend date are eligible for the cash dividend payment This,CSCO,"Brocade Communications Systems, Inc. (BRCD) Ex-Dividend Date Scheduled for June 08, 2017",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/jOo9Ti8lVhg/brocade-communications-systems-inc-brcd-ex-dividend-date-scheduled-for-june-08-2017-cm799862
92,BBG000C3JBN9,CSCO:UW,2017-06-07 13:05:43 +0000,"In the past month, CSCO stock has fallen ~7.5%. However, in the last year, the stock has risen ~8.9%.",CSCO,What Analysts Are Recommending for Cisco Stock,http://finance.yahoo.com/r/ffcd0aa2-49b0-3575-84c2-82cccd6f8d96/what-analysts-are-recommending-for-cisco-stock-2?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss
93,BBG000C3JBN9,CSCO:UW,2017-06-07 12:04:00 +0000,"Looking for cheap stocks with good prospects? Check out AbbVie, Cisco Systems, and Citigroup.",CSCO,3 Cheap Stocks You Can Buy Today,http://finance.yahoo.com/r/0feb1e2d-0b62-316a-825f-4bf3a6cbd682/3-cheap-stocks-you-can-buy-today.aspx?yptr=yahoo&.tsrc=rss
94,BBG000C3JBN9,CSCO:UW,2017-06-07 11:35:52 +0000,Recurring revenues made up 31% of Cisco’s total fiscal 3Q17 revenues compared to 29% in fiscal 3Q16.,CSCO,Cisco’s Value Proposition in the Cybersecurity Space,http://finance.yahoo.com/r/972557a9-4b70-309b-8eed-f6aa6489f34a/ciscos-value-proposition-in-the-cybersecurity-space?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss
95,BBG000C3JBN9,CSCO:UW,2017-06-06 20:55:00 +0000,As activist investor is urging the security software vendor to consider strategic alternatives,CSCO,"Gigamon Spikes: Cisco, HPE Potential Buyers",http://finance.yahoo.com/r/8a7d9b33-525c-39a6-94cd-7a3b95b67f50/gigamon-spikes-cisco-hpe-potential-buyers?partner=YahooSA&yptr=yahoo&.tsrc=rss
96,BBG000C3JBN9,CSCO:UW,2017-06-06 20:44:00 +0000,The dividend is payable on July 26 to shareholders of record at the close of business on July 7.,CSCO,Cisco Declares 29 Cent Quarterly Dividend,http://finance.yahoo.com/r/5c1a2fcf-9ebb-3e67-acec-176e25f1ffb7/cisco-declares-29-cent-quarterly-dividend.html?puc=yahoo&cm_ven=YAHOO&yptr=yahoo&.tsrc=rss
97,BBG000C3JBN9,CSCO:UW,2017-06-06 20:26:18 +0000,"Cisco announced that earlier today its Board of Directors declared a quarterly dividend of $0.29 per common share to be paid on July 26, 2017 to all shareholders of record as of the close of business on ...",CSCO,Cisco Declares Quarterly Cash Dividend,https://finance.yahoo.com/news/cisco-declares-quarterly-cash-dividend-202618795.html?.tsrc=rss
98,BBG000C3JBN9,CSCO:UW,2017-06-06 20:18:54 +0000,Almost every large technology company if it wants to remain relevant and avoid being left behind needs to make acquisitions Cisco Systems NASDAQ CSCO the leading provider of networking hardware is no exception The company has long been highly acquisitive and its push,CSCO,"I Still Can't Believe Cisco Systems, Inc. Spent $3.7 Billion on AppDynamics",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/tJyrG32nlpY/i-still-cant-believe-cisco-systems-inc-spent-37-billion-on-appdynamics-cm799624
99,BBG000C3JBN9,CSCO:UW,2017-06-06 20:17:06 +0000,Top Technology Stocks Top Technology Stocks MSFT 0 4 MSFT 0 4 AAPL 1 2 AAPL 1 2 IBM 0 01 IBM 0 01 CSCO 0 3 CSCO 0 3 GOOGL 0 9 GOOGL 0 9 Most technology shares were on track to close Tuesday s session in positive territory Most technology shares were on track to,CSCO,"Technology Sector Update for 06/06/2017: MSFT, AAPL, IBM, CSCO, GOOGL, AMZN, SABR",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/oXgAjZW4cn0/technology-sector-update-for-06062017-msft-aapl-ibm-csco-googl-amzn-sabr-cm799636
0,BBG000C3JBN9,CSCO:UW,2017-06-06 18:30:00 +0000,It was an expensive acquisition made at the eleventh hour.,CSCO,"I Still Can&apos;t Believe Cisco Systems, Inc. Spent $3.7 Billion on AppDynamics",http://finance.yahoo.com/r/d56912fa-2298-3dbb-8a97-3bb4c4fe6e0c/i-still-cant-believe-cisco-systems-inc-spent-37-bi.aspx?yptr=yahoo&.tsrc=rss
1,BBG000C3JBN9,CSCO:UW,2017-06-06 16:36:06 +0000,Top Technology Stocks Top Technology Stocks MSFT 0 3 MSFT 0 3 AAPL 0 2 AAPL 0 2 IBM 0 1 IBM 0 1 CSCO 0 8 CSCO 0 8 GOOGL 0 2 GOOGL 0 2 Technology shares were mostly higher at session s half Tuesday Technology shares were mostly higher at session s half Tuesday,CSCO,"Technology Sector Update for 06/06/2017: MSFT, AAPL, IBM, CSCO, GOOGL, SCWX, ADSK, HPE",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/d886sRy3Qmg/technology-sector-update-for-06062017-msft-aapl-ibm-csco-googl-scwx-adsk-hpe-cm799496
2,BBG000C3JBN9,CSCO:UW,2017-06-06 14:53:53 +0000,"Datatec Ltd  unveiled plans on Tuesday to sell its Westcon-Comstor American  operations to Synnex Corp, a deal worth up to $800  million that allows the South African IT firm to offload part of  a problematic business.  Westcon-Comstor, a distributor of technology and services  for network security and data centres mostly in the United  States, has been a drag on Datatec's performance in recent  months due partly to a troubled software roll-out in Europe,  Asia and Africa.  Synnex would also buy 10 percent of Westcon-Comstor  operations outside the United States for $30 million with an  option to double that within 12 months, valuing the unit at  around $1.1 billion.",CSCO,Synnex Corp buys Westcon-Comstor Americas from S.Africa's Datatec for $800 mln,https://finance.yahoo.com/news/south-africas-datatec-lifted-sale-072236541.html?.tsrc=rss
3,BBG000C3JBN9,CSCO:UW,2017-06-06 14:35:50 +0000,"Cisco Systems’ 14-day RSI is 70, and its ATR value is ~0.74.",CSCO,Do Technical Indicators Indicate a Surge in Cisco Stock?,http://finance.yahoo.com/r/38c146ea-9a1d-32b4-acc9-a1b6b22bd42a/do-technical-indicators-indicate-a-surge-in-cisco-stock?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss
4,BBG000C3JBN9,CSCO:UW,2017-06-06 13:05:49 +0000,Cisco’s 14-day MACD of -0.30 shows a downward trading trend because the figure is negative.,CSCO,What Technical Indicators Say about Cisco Stock,http://finance.yahoo.com/r/ebdb213e-50f6-3bbb-ab41-e799bec1a25b/what-technical-indicators-say-about-cisco-stock?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss
5,BBG000C3JBN9,CSCO:UW,2017-06-06 12:00:00 +0000,Cisco today announced a new Continuing Education Program for certified IT professionals looking to upskill in alignment with the latest advances in technology. This program offers expanded options for ...,CSCO,Cisco Introduces Continuing Education Program to Advance the Technical Workforce,https://finance.yahoo.com/news/cisco-introduces-continuing-education-program-120000209.html?.tsrc=rss
6,BBG000C3JBN9,CSCO:UW,2017-06-06 11:35:54 +0000,"Since 2012, Cisco has bought 49 companies, ranging from startups to established companies.",CSCO,May 2017 Proved to Be a Roller Coaster Ride for Cisco Stock,http://finance.yahoo.com/r/50eb247c-1a64-3c44-bd1d-8f18556b0b0e/may-2017-proved-to-be-a-roller-coaster-ride-for-cisco-stock?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss
7,BBG000C3JBN9,CSCO:UW,2017-06-06 11:00:06 +0000,Indian companies are applying for a lot of visas for workers to fill jobs at the headquarters of American tech companies,CSCO,Silicon Valley's H-1B Secret,https://finance.yahoo.com/news/silicon-valleys-h-1b-secret-110006757.html?.tsrc=rss
8,BBG000C3JBN9,CSCO:UW,2017-06-06 01:10:00 +0000,Aruba Networks has made a series of announcements including the launch of a new wireless asset tracking solution and the 8400 and 2930M Core Switch Series.,CSCO,HPE Aruba introduces new integrated asset tracking solution and core switches,http://finance.yahoo.com/r/104e3874-925f-382b-8795-b85c335d075d/hpe-aruba-introduces-new-integrated-asset-tracking-solution-and-core-switches/#ftag=YHFb1d24ec?yptr=yahoo&.tsrc=rss
9,BBG000C3JBN9,CSCO:UW,2017-06-05 23:00:54 +0000,U S telecom behemoth Verizon Communications Inc VZ has inked a managed services deal with Ericsson ERIC wherein the latter will be deploying Verizon s 160 Managed Software Defined Wide Area Network SD WAN for its corporate IT including virtualized security services and Managed,CSCO,Ericsson (ERIC) to Deploy Verizon's (VZ) Managed SD-WAN,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/mS8yzTyM8qc/ericsson-eric-to-deploy-verizons-vz-managed-sd-wan-cm799027
10,BBG000C3JBN9,CSCO:UW,2017-06-05 22:16:24 +0000,"Gigamon stock shot up by about 9 percent Monday on a report over the weekend that it was exploring a possible sale.  The Santa Clara-based network monitoring and security software maker has been targeted by activist hedge fund Elliott Management Corp., which said last month it had accumulated a 15.3 percent stake in the company.  Reuters cited unnamed sources who said that Gigamon hired investment bank Goldman Sachs to engage in talks with companies and private equity firms interested in a deal.",CSCO,"Cisco, Hewlett Packard Enterprise eyed as possible Gigamon buyers",http://finance.yahoo.com/r/a3948988-e314-32c0-bc91-299115de9e91/cisco-hewlett-packard-enterprise-eyed-as-possible.html?ana=yahoo&yptr=yahoo&.tsrc=rss
11,BBG000C3JBN9,CSCO:UW,2017-06-05 20:01:32 +0000,InvestorPlace Stock Market News Stock Advice amp Trading Tips Cisco Systems Inc NASDAQ CSCO has had an exciting start to 2017 It rallied 15 then gave most of it back Now it s clawing its way back perhaps trying to fill the giant gap to 33,CSCO,"Go Long Cisco Systems, Inc. (CSCO) Stock for Free",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/YLXoA6sZt48/go-long-cisco-systems-inc-csco-stock-for-free-cm798986
12,BBG000C3JBN9,CSCO:UW,2017-06-05 20:01:10 +0000,Top Technology Stocks Top Technology Stocks MSFT 0 8 MSFT 0 8 AAPL 1 1 AAPL 1 1 IBM 0 3 IBM 0 3 CSCO 1 1 CSCO 1 1 GOOGL 0 7 GOOGL 0 7 Technology shares were on track to close Monday s session mixed Technology shares were on track to close Monday s session mixed,CSCO,"Technology Sector Update for 06/05/2017: MSFT, AAPL, IBM, CSCO, GOOGL",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/HUHontsMOp4/technology-sector-update-for-06052017-msft-aapl-ibm-csco-googl-cm798959
13,BBG000C3JBN9,CSCO:UW,2017-06-05 18:11:29 +0000,Get the latest news and analysis on the Dow Jones Industrial Average and its 30 component stocks.,CSCO,Dow Jones Industrial Average And Dow Stocks: News And Analysis,http://finance.yahoo.com/r/567315ae-e999-3aac-997c-6bcc3dc55234/dow-jones-industrial-average-and-dow-stocks-news-and-analysis?src=A00220&yptr=yahoo&.tsrc=rss
14,BBG000C3JBN9,CSCO:UW,2017-06-05 18:01:50 +0000,Consistently one of the more popular stocks people enter into their stock options watchlist at Stock Options Channel is Cisco Systems Inc Symbol CSCO So this week we highlight one interesting put contract and one interesting call contract from the September 2018 expiration for CSCO The,CSCO,Interesting September 2018 Stock Options for CSCO,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/p_JTttI1h9o/interesting-september-2018-stock-options-for-csco-cm798869
15,BBG000C3JBN9,CSCO:UW,2017-06-05 17:04:13 +0000,A successful portfolio manager understands the importance of adding well performing stocks at the right time Indicators of a stock s bullish run includes a rise in its share price and strong fundamentals One such stock that investors need to hold on to right now is Palo Alto Networks Inc,CSCO,Here's Why You Should Hold on to Palo Alto (PANW) Stock Now,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/hJFqFBGrQmk/heres-why-you-should-hold-on-to-palo-alto-panw-stock-now-cm798818
16,BBG000C3JBN9,CSCO:UW,2017-06-05 16:40:10 +0000,Top Technology Stocks Top Technology Stocks MSFT 1 3 MSFT 1 3 AAPL 1 AAPL 1 IBM 0 2 IBM 0 2 CSCO 1 2 CSCO 1 2 GOOGL 0 7 GOOGL 0 7 Technology shares were mixed at session s half Monday Technology shares were mixed at session s half Monday In technology stocks news,CSCO,"Technology Sector Update for 06/05/2017: MSFT, AAPL, IBM, CSCO, GOOGL, GIMO, WEX, CNXR",http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/88AXkpWk91E/technology-sector-update-for-06052017-msft-aapl-ibm-csco-googl-gimo-wex-cnxr-cm798836
17,BBG000C3JBN9,CSCO:UW,2017-06-05 16:01:51 +0000,Looking today at week over week shares outstanding changes among the universe of ETFs covered at ETF Channel one standout is the ProShares UltraPro QQQ Symbol TQQQ where we have detected an approximate 55 6 million dollar outflow that s a 3 0 decrease week over week from 16 850 000,CSCO,ProShares UltraPro QQQ Experiences Big Outflow,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/od1NcXtTPao/proshares-ultrapro-qqq-experiences-big-outflow-cm798679
18,BBG000C3JBN9,CSCO:UW,2017-06-05 15:06:00 +0000,Here's a look at how the eight 'dogs of the Dow' are doing so far this year and how you should trade them now.,CSCO,"How To Trade 'Dogs Of The Dow' Chevron, IBM, Verizon And Exxon In Correction Territory",http://finance.yahoo.com/r/a2f30a3c-9daf-3f06-be09-fac8a94be219/how-to-trade-dogs-of-the-dow-chevron-ibm-verizon-and-exxon-in-correction-territory?utm_source=yahoo&utm_medium=partner&utm_campaign=yahootix&partner=yahootix&yptr=yahoo&.tsrc=rss
19,BBG000C3JBN9,CSCO:UW,2017-06-05 14:35:55 +0000,"Cisco Systems recently announced that it offered $3.7 billion in equity and cash to acquire AppDynamics, an app performance monitoring company.",CSCO,Why Cisco Systems’ Acquisition Spree Is Worth Mentioning,http://finance.yahoo.com/r/6b686b62-d14b-3fa4-ae9a-6f32f1c8ef9b/why-cisco-systems-acquisition-spree-is-worth-mentioning?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss
20,BBG000C3JBN9,CSCO:UW,2017-06-05 14:22:58 +0000,"Cisco is pleased to announce the appointment of Rola Dagher as the new president of Cisco Canada. Ms. Dagher takes the reins from Bernadette Wightman, who has successfully completed her contract in Canada ...",CSCO,Rola Dagher Named President of Cisco Canada,https://finance.yahoo.com/news/rola-dagher-named-president-cisco-142258496.html?.tsrc=rss
21,BBG000C3JBN9,CSCO:UW,2017-06-05 13:05:57 +0000,"After the acquisition is completed, Saggezza's analytics team could integrate into Cisco's Enterprise Networking Engineering Group.",CSCO,Can Sagezza Boost Cisco Systems’ Position in the Networking Space?,http://finance.yahoo.com/r/b052b53e-c5d7-3647-9d44-d999e44ca74c/can-sagezza-boost-cisco-systems-position-in-the-networking-space?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss
22,BBG000C3JBN9,CSCO:UW,2017-06-05 12:15:00 +0000,"Research Desk Line-up: Palo Alto Networks Post Earnings Coverage LONDON, UK / ACCESSWIRE / June 5, 2017 / Pro-Trader Daily publishes post-earnings coverage on Cisco Systems, Inc. (NASDAQ: CSCO ) following ...",CSCO,"Earnings Highlights and Review: Cisco's EPS Gained 9%, Revenue Dropped 1%",https://finance.yahoo.com/news/earnings-highlights-review-ciscos-eps-121500394.html?.tsrc=rss
23,BBG000C3JBN9,CSCO:UW,2017-06-05 12:00:00 +0000,Cisco today announced that it will participate in the following conference with the financial community during the month of June. This session will be webcast. Interested parties can view this event on ...,CSCO,REMINDER - Cisco Announces June 2017 Event with the Financial Community,https://finance.yahoo.com/news/reminder-cisco-announces-june-2017-120000065.html?.tsrc=rss
24,BBG000C3JBN9,CSCO:UW,2017-06-05 11:36:51 +0000,"Earlier this year, Cisco Systems (CSCO) joined LOT Network, a nonprofit alliance originally forged by Alphabet’s (GOOGL) Google as a long-term defense against patent trolls.",CSCO,Cisco Systems Pushes Back against Patent Trolls,http://finance.yahoo.com/r/a98df2c0-d84b-32ac-b9be-778662556051/cisco-systems-pushes-back-against-patent-trolls?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss
25,BBG000C3JBN9,CSCO:UW,2017-06-05 11:35:58 +0000,"IBM's (IBM) estimates show that there could be more than 30 billion connected devices by 2020, leading to an exponential surge in the volume of data generated.",CSCO,Why Cisco Systems Acquired Saggezza,http://finance.yahoo.com/r/17de4bf0-cea0-3e67-9d3f-126605ea49f9/why-cisco-systems-acquired-saggezza?utm_source=yahoo&utm_medium=feed&yptr=yahoo&.tsrc=rss
26,BBG000C3JBN9,CSCO:UW,2017-06-04 13:00:26 +0000,What industries immediately come to mind when you think about dividend stocks If you re like many people you probably thought of big oil companies banks pharmaceuticals or perhaps real estate investment trusts I ll bet not many had images of biotechs and technology,CSCO,3 Great Dividend Stocks to Buy That You Might Not Know Are Dividend Stocks,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/gZYQWvgNSSI/3-great-dividend-stocks-to-buy-that-you-might-not-know-are-dividend-stocks-cm798409
27,BBG000C3JBN9,CSCO:UW,2017-06-04 11:42:00 +0000,"Great dividends from biotechs and tech companies? That&apos;s what investors get with Cisco, Gilead Sciences, and Qualcomm.",CSCO,3 Great Dividend Stocks to Buy That You Might Not Know Are Dividend Stocks,http://finance.yahoo.com/r/3f8c5939-4c9a-3ddb-a414-acfe3e2bda02/3-great-dividend-stocks-to-buy-that-you-might-not.aspx?yptr=yahoo&.tsrc=rss
28,BBG000C3JBN9,CSCO:UW,2017-06-03 22:30:49 +0000,Given the popularity of smartphones and other mobiles devices particularly in conjunction with the Internet of Things IoT the volume of information available in today s connected world is nearly limitless This has created a huge opportunity for providers that offer a means of not,CSCO,The 3 Best Dividend Stocks in Big Data,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/jbmz1c_laHQ/the-3-best-dividend-stocks-in-big-data-cm798395
29,BBG000C3JBN9,CSCO:UW,2017-06-03 20:40:00 +0000,"The amount of data amassed in today’s digitized world is already staggering, with no end in sight.",CSCO,The 3 Best Dividend Stocks in Big Data,http://finance.yahoo.com/r/fd3f6d3d-5bbf-334c-a4fb-557d36af4b26/the-3-best-dividend-stocks-in-big-data.aspx?yptr=yahoo&.tsrc=rss
30,BBG000C3JBN9,CSCO:UW,2017-06-03 01:02:00 +0000,"Shares of networking equipment vendor Arista Networks (ANET) today closed up $3.74, or 2.5%, at $152.26, after the U.S Patent and Trademark Office’s Patent Trial and Appeal Board yesterday issued a decision finding for Arista’s claims that another of Cisco Systems (CSCO) patents over which Cisco was suing Arista is “unpatentable."" It is the second time in a week the company received a favorable judgment from the Patent board, the prior one having been from the same case.  The PTAB decision confirms a report yesterday by Wells Fargo’s Jess Lubert in which he related the decision.  In its write-up, the Patent board stated, “We determine that Petitioner has met its burden of showing, by a preponderance of the evidence, that all of the claims for which trial was instituted are unpatentable.” The “Petitioner” in this case is Arista.",CSCO,"Arista 'Clears the Decks' in Cisco Patent Fight, Cheers Needham",http://finance.yahoo.com/r/c1aa30d5-5cd4-3121-bb44-23b9c65e388e/arista-clears-the-decks-in-cisco-patent-fight-cheers-needham-1496451364?mod=yahoobarrons&ru=yahoo&yptr=yahoo&.tsrc=rss
31,BBG000C3JBN9,CSCO:UW,2017-06-02 22:31:55 +0000,Though dividends are more associated with growth companies the tech industry has seen a number of its largest players become dividend dynamos in recent decades Powered by cash cow business models mature information technology names such as Apple NASDAQ AAPL and Cisco,CSCO,2 Top Dividend Stocks in Information Technology,http://articlefeeds.nasdaq.com/~r/nasdaq/symbols/~3/Z0oLZtS_ZYs/2-top-dividend-stocks-in-information-technology-cm798270
